Word,Prob,SpamHam
andersongpgfinenronenron,0,ham
benasanteenroncom,0,ham
via,0.965058165793,ham
followed,0.766145778284,ham
retroactive,0,ham
tobastida,0,ham
dannyconnerenroncom,0.01,ham
pathing,0,ham
select,0.743411556542,ham
attendance,0.2063576176,ham
petroleum,0.81506230076,ham
sitter,0,ham
recouping,0,ham
poule,0,ham
more,0.841377413025,ham
bevins,0,ham
company,0.914610346387,ham
billiiienroncom,0.01,ham
emission,0.134954092571,ham
tested,0.726187649442,ham
hundl,0,ham
licciardo,0,ham
fercs,0.01,ham
stargas,0,ham
keeping,0.780180274506,ham
phillip,0.0183115638895,ham
gerrymedelesenroncom,0,ham
midstream,0,ham
sent,0.597399026238,ham
morgan,0.150244490399,ham
learn,0.870923548361,ham
seagull,0,ham
impacts,0,ham
stated,0.741378010064,ham
rodriguez,0.0141656111094,ham
suggestions,0.483483900263,ham
accept,0.365976918559,ham
asapill,0,ham
states,0.813861018632,ham
sense,0.841377413025,ham
ljohnsonenroncom,0,ham
takeout,0,ham
respective,0.707441876246,ham
interconnect,0.01,ham
rickyacalpinecom,0.01,ham
partiespoints,0,ham
imminent,0,ham
httptwdevetsenroncom,0,ham
earnings,0.770335223497,ham
sentthursday,0.01,ham
plant,0.126534251321,ham
plans,0.903333822521,ham
rawsonpdxectect,0,ham
brett,0.384248604898,ham
spraggins,0,ham
exedison,0,ham
mendel,0.189635121018,ham
ethics,0.134954092571,ham
lamphier,0.01,ham
acquisitions,0.938014392191,ham
garciagpgfinenron,0,ham
johnmerkertenroncom,0,ham
register,0.687852451047,ham
discussing,0.0253423991642,ham
daves,0,ham
ctpy,0.01,ham
installed,0.0984538914751,ham
paper,0.617707376886,ham
scott,0.125114983108,ham
skerik,0,ham
westex,0,ham
smiling,0.461799632531,ham
its,0.788345960018,ham
solmonson,0,ham
fcalgerenroncom,0,ham
rapidly,0.774377204579,ham
termed,0,ham
pazhrcorpenronenron,0,ham
gerald,0.143213156216,ham
wrt,0,ham
ruining,0,ham
bypass,0.134954092571,ham
nicholiecorpenronenron,0,ham
legos,0,ham
sauce,0,ham
guzman,0.01,ham
severely,0,ham
villarreal,0.01,ham
thomasengelenroncom,0,ham
buys,0.0191279866413,ham
anitaluongenroncom,0.01,ham
mbaldwinigservicecom,0,ham
comstock,0,ham
subjectfwd,0,ham
aryeh,0,ham
always,0.86894425,ham
alandersondukeenmergycom,0,ham
denny,0.353181202319,ham
transmission,0.250746826892,ham
schumackhouectectcynthia,0,ham
experiencing,0.808143036234,ham
lannouhouectect,0.01,ham
found,0.0968053730036,ham
week,0.436284982283,ham
reduce,0.491171721533,ham
exorbitant,0,ham
measurement,0.110958124662,ham
mumm,0,ham
operation,0.011869311714,ham
really,0.609387225426,ham
ftp,0.353181202319,ham
fts,0,ham
missed,0.384248604898,ham
candlelight,0.0723596625872,ham
research,0.93626820173,ham
fte,0,ham
indexation,0,ham
occurs,0.438214890995,ham
risen,0.555172825948,ham
pitfalls,0,ham
trevino,0.01,ham
rises,0,ham
director,0.715434474529,ham
owners,0.490328839171,ham
similarly,0,ham
w,0.4033536489,ham
volumetrically,0,ham
subjectwt,0,ham
major,0.888348104516,ham
number,0.346653630714,ham
mcomber,0,ham
stage,0.895620667803,ham
desktodesk,0,ham
guess,0.311495454335,ham
elizabethbrownenroncom,0.01,ham
heads,0.620937031944,ham
leverage,0.700609575483,ham
nomd,0,ham
introduction,0.522001342782,ham
surges,0.280585906773,ham
noms,0.01,ham
calculations,0.01283381947,ham
garry,0.438214890995,ham
angelawhiteenroncom,0,ham
buyerseller,0.01,ham
relationship,0.917726438446,ham
immediate,0.955612974017,ham
everyoneotsenron,0,ham
focusing,0,ham
interviewer,0,ham
determines,0,ham
twopart,0,ham
charges,0.292797056265,ham
determined,0.2063576176,ham
scsettlecontactscaisocom,0,ham
listen,0.713969298698,ham
locoeddy,0,ham
ftes,0.01,ham
reakfast,0,ham
hakemackhouectect,0,ham
jowilliamsenroncom,0,ham
pointsmeter,0,ham
daleneunerenroncom,0,ham
doublechecked,0,ham
self,0.83526242136,ham
also,0.605419764873,ham
internal,0.799124355497,ham
interconnection,0,ham
ancillary,0.01,ham
play,0.942977214285,ham
gerardkrenekenroncom,0,ham
relied,0,ham
prescheduled,0,ham
apriloct,0,ham
dist,0,ham
plan,0.414800518531,ham
singled,0,ham
deviations,0,ham
omaha,0.0834136425138,ham
raquelle,0,ham
hourahead,0.01,ham
cover,0.171506883431,ham
jodiefloydenroncom,0,ham
vancetaylorenroncom,0.01,ham
ext,0.156302912847,ham
debrascurlockenroncom,0,ham
hamic,0,ham
pipes,0,ham
taxi,0.483483900263,ham
followsmar,0,ham
defended,0,ham
totom,0,ham
session,0.189635121018,ham
dockets,0,ham
reput,0,ham
impact,0.603344302553,ham
indicator,0.539183267988,ham
writer,0.412468380537,ham
failed,0.01,ham
equity,0.957098384887,ham
dthday,0,ham
draftxls,0,ham
columns,0.0942072810919,ham
giants,0.438214890995,ham
tricia,0.189635121018,ham
nahoutrdts,0,ham
resent,0.318812243633,ham
preparing,0.176623360292,ham
closely,0.332988995296,ham
reporters,0,ham
resend,0,ham
iiipdxectect,0.01,ham
tswgcaisocom,0,ham
ucom,0,ham
weaver,0.280585906773,ham
river,0.946094263601,ham
set,0.47684824804,ham
seq,0,ham
sep,0.886448268873,ham
startup,0.141391466764,ham
tolokay,0,ham
differentiation,0,ham
see,0.543513332333,ham
sec,0.933340972922,ham
sen,0.318812243633,ham
knees,0.280585906773,ham
currently,0.304758248353,ham
dewville,0,ham
csikoshouectect,0,ham
copper,0.168613784267,ham
rita,0.0126446920107,ham
europe,0.841377413025,ham
cabrera,0.0191279866413,ham
jasonwilliamsenroncom,0,ham
tombriggsenroncom,0,ham
matagascoaolcom,0,ham
last,0.490228009842,ham
thou,0.57008997371,ham
pdt,0.0290260532565,ham
patti,0.0723596625872,ham
connection,0.840191004088,ham
acquisition,0.959599583185,ham
let,0.14197193493,ham
epng,0.01,ham
pdc,0,ham
patty,0.120111015132,ham
load,0.0137252048692,ham
activitybilling,0,ham
loan,0.941413660031,ham
community,0.801457591879,ham
rosa,0.669760369139,ham
rofr,0.01,ham
agents,0.888348104516,ham
brantrevesenroncom,0,ham
johnandersonenroncom,0.01,ham
devil,0.134954092571,ham
monthly,0.452966774399,ham
acceptance,0.84574012805,ham
subjectavailable,0,ham
initiation,0,ham
hing,0,ham
stevenmerrissenroncom,0,ham
firm,0.131290470501,ham
guzmanpdxectect,0,ham
fire,0.549967707203,ham
briggs,0.353181202319,ham
representative,0.891006034242,ham
leisensteinenroncom,0,ham
inclement,0.237814187295,ham
handling,0.46628092837,ham
errol,0.15398300195,ham
enrollment,0,ham
expanded,0.315173391843,ham
ipass,0,ham
technical,0.555172825948,ham
optimization,0,ham
mccarranenroncom,0,ham
pressed,0.631823434969,ham
evaluating,0,ham
error,0.01,ham
owed,0.483483900263,ham
gregpoynterwilliamscom,0,ham
backing,0.280585906773,ham
owen,0.384248604898,ham
binding,0.642101996158,ham
tramhpl,0,ham
owes,0.318812243633,ham
ragan,0,ham
chase,0.669760369139,ham
funny,0.57008997371,ham
bollinger,0,ham
shorted,0,ham
shorter,0.0723596625872,ham
rules,0.78921596391,ham
wwwtdhstatetxus,0,ham
caes,0,ham
comprehensive,0.605956870434,ham
hansonhouectect,0,ham
stacy,0.342116822722,ham
principally,0,ham
viewing,0.172192751264,ham
levels,0.592846273442,ham
businesshour,0,ham
necessity,0.259817426929,ham
cstonetxucom,0,ham
recent,0.692991700003,ham
early,0.834553749381,ham
stephanie,0.115049476766,ham
phil,0.318812243633,ham
person,0.529025607505,ham
regulating,0,ham
kelly,0.0648410194429,ham
monikacaushollienroncom,0,ham
buchanan,0.0239289144177,ham
lester,0.237814187295,ham
choisfectect,0,ham
accepted,0.669760369139,ham
conclusions,0.412468380537,ham
surprises,0,ham
disrepancies,0,ham
location,0.705763203412,ham
courtney,0.661028457388,ham
input,0.782971288567,ham
surprised,0.852339600518,ham
todlportland,0,ham
emergency,0.30022072696,ham
format,0.930823092735,ham
couple,0.30022072696,ham
donnascottenroncom,0,ham
projects,0.851998661595,ham
assisance,0,ham
sorting,0,ham
pertinent,0.134954092571,ham
d,0.605406635008,ham
daleeldridgeenroncom,0.01,ham
consensus,0.353181202319,ham
communications,0.819996060196,ham
continue,0.588804069777,ham
draftdoc,0,ham
fyigreg,0,ham
richardhanagriffenroncom,0.01,ham
methods,0.59711146923,ham
senate,0.384248604898,ham
spring,0.407033268818,ham
echterhoff,0,ham
bounce,0.232745744316,ham
wtxphagaveepfseddy,0,ham
palo,0.01,ham
curious,0.713969298698,ham
stables,0,ham
broadband,0.964172322402,ham
shall,0.986417053719,ham
giambrone,0.01,ham
noncontracted,0,ham
efficiencies,0,ham
dating,0.921263568073,ham
inserting,0.0102934764998,ham
be,0.612340162337,ham
bc,0.375246327635,ham
agreement,0.547739454614,ham
aquillas,0,ham
bu,0.83526242136,ham
bv,0.757290993489,ham
bp,0.290539142671,ham
br,0.99,ham
carol,0.461799632531,ham
by,0.933496581081,ham
gilmo,0,ham
anything,0.400589074655,ham
sponsorsallegheny,0,ham
shiring,0,ham
lisaleesenroncom,0,ham
folsombased,0,ham
agave,0,ham
biennial,0.318812243633,ham
stuart,0.293795966709,ham
johanson,0,ham
mailtodlsmithpplwebcom,0,ham
repair,0.353181202319,ham
calcagno,0,ham
colorado,0.774377204579,ham
dianaporterenroncom,0,ham
into,0.539032634115,ham
integral,0.539183267988,ham
awaited,0.412468380537,ham
appropriate,0.393354183363,ham
susantrevinoenroncom,0,ham
next,0.380807557739,ham
morning,0.344918253792,ham
novdec,0,ham
driscoll,0.0204989049726,ham
subjectconoco,0,ham
specifically,0.423045076664,ham
bayer,0,ham
billrustenroncom,0,ham
bcap,0,ham
wehring,0,ham
fitzpatrick,0.104749668545,ham
lornabrennanenroncom,0,ham
mcclure,0.0552695687774,ham
link,0.756477386953,ham
competition,0.943974029633,ham
line,0.427324391898,ham
heinrich,0,ham
posted,0.0386315176139,ham
cig,0.01,ham
ut,0.839390155742,ham
up,0.590635769554,ham
us,0.820108320826,ham
ur,0.99,ham
paired,0.522001342782,ham
customers,0.662111385822,ham
verification,0.404673029701,ham
ua,0.27477194185,ham
alarm,0.539183267988,ham
danpribbleenroncom,0,ham
supervisor,0.0723596625872,ham
reconcile,0.134954092571,ham
chad,0.21446269791,ham
defined,0.32479181685,ham
m,0.665873287722,ham
lowincome,0,ham
tammygilmoreenroncom,0,ham
karry,0,ham
codes,0.384248604898,ham
fyibelow,0,ham
fixing,0,ham
preventing,0,ham
subjectcontinental,0,ham
points,0.0494320710523,ham
kristin,0.21446269791,ham
arapaho,0,ham
deviate,0.280585906773,ham
revision,0.0284201696493,ham
howardnaenronenron,0,ham
dealsheet,0,ham
contenttransferencoding,0.335624383492,ham
sides,0.120111015132,ham
ago,0.828657052504,ham
payne,0.222403905354,ham
land,0.317163025543,ham
methodologies,0,ham
age,0.91208430131,ham
aga,0,ham
dow,0.825151666093,ham
tosteve,0,ham
walker,0.707441876246,ham
fresh,0.579491068829,ham
having,0.696746626073,ham
centana,0,ham
hampton,0.280585906773,ham
code,0.777509774737,ham
partial,0.123120241359,ham
advisory,0.723231980062,ham
careymetzenroncom,0,ham
results,0.957693021776,ham
rickdietzenroncom,0.01,ham
nonprivilegedpst,0.01,ham
jmcewanamericansodacom,0,ham
centers,0.687852451047,ham
settlementseesenroncom,0,ham
concerned,0.346587689593,ham
young,0.160630077967,ham
send,0.752334180273,ham
outlooks,0,ham
bobbob,0,ham
meetings,0.0170388680412,ham
resources,0.43631477361,ham
advisors,0.208399527445,ham
continues,0.878852088242,ham
account,0.929065848527,ham
manipulated,0,ham
alvinthompsonenroncom,0,ham
continued,0.529519449289,ham
reassignedcapacity,0,ham
categories,0.728507117421,ham
timely,0.599627961191,ham
magic,0.461799632531,ham
harbor,0.8239511121,ham
lynda,0.461799632531,ham
lombardi,0,ham
try,0.644089222425,ham
prestohouectect,0,ham
trw,0,ham
logistics,0.01,ham
dayvolumes,0,ham
participate,0.702001446417,ham
subjectwe,0,ham
hyde,0.163186929709,ham
marketopshouraheadcaisocom,0,ham
odd,0.503488509589,ham
victor,0.0216693256138,ham
index,0.503488509589,ham
expressed,0.803235193387,ham
richmond,0.0405392967419,ham
consistently,0.353181202319,ham
indian,0.155671472616,ham
flowing,0.0426716822777,ham
firms,0.67117213754,ham
mmbtus,0.01,ham
jreamesbrinccom,0.01,ham
gilley,0.01,ham
lee,0.136487441962,ham
exxons,0.01,ham
respectively,0.678053710136,ham
gathered,0.951953146776,ham
permcana,0,ham
scottlovingenroncom,0,ham
delivering,0.226314602037,ham
browningwasatch,0,ham
les,0.605379278314,ham
tobishop,0,ham
malcolmwellsenroncom,0,ham
priceunits,0,ham
consideration,0.472864673444,ham
baumbachhouectect,0.01,ham
paulybarboenroncom,0.01,ham
bakersfield,0.172192751264,ham
great,0.917016356548,ham
receive,0.734687644549,ham
involved,0.57008997371,ham
dennisbenevidesenroncom,0,ham
survey,0.0691522421263,ham
burleson,0,ham
herberenroncom,0,ham
opinion,0.858218590722,ham
makes,0.900482309637,ham
thats,0.879421821489,ham
holmes,0.280585906773,ham
duque,0,ham
boxx,0,ham
erroring,0,ham
tools,0.866208788735,ham
efs,0,ham
confidence,0.928707236334,ham
francis,0.631823434969,ham
importexport,0.01,ham
solice,0,ham
oryx,0,ham
kathyhilliardenroncom,0,ham
doubling,0.353181202319,ham
cousino,0,ham
tssubclass,0,ham
occurred,0.42563001702,ham
actuals,0,ham
gilesmhbpcom,0,ham
lindarobertsonenroncom,0,ham
baby,0.826335956792,ham
ok,0.577179553048,ham
fischerpdxectect,0.01,ham
netscape,0.785692317149,ham
customer,0.762837495837,ham
this,0.510234898441,ham
challenge,0.231285212926,ham
kbohneutilicorpcom,0,ham
insists,0,ham
drill,0.700609575483,ham
of,0.760182916674,ham
gasfired,0,ham
xcc,0.01,ham
raganbondenroncom,0,ham
process,0.561783850355,ham
purposes,0.769745945062,ham
high,0.817530072207,ham
blvd,0.806696584296,ham
explanationits,0,ham
espey,0,ham
sustantiate,0,ham
delay,0.565230012718,ham
reinstated,0,ham
crandall,0.0232796961799,ham
sellerbuyer,0.01,ham
customerfax,0,ham
testimony,0.0552695687774,ham
tied,0.547319198453,ham
halted,0,ham
notebook,0.270349423339,ham
darens,0,ham
reggie,0.584039099523,ham
gregory,0.0253423991642,ham
rerate,0,ham
baseload,0,ham
mojavetopock,0,ham
reminders,0,ham
or,0.662021406137,ham
commodities,0.438214890995,ham
kysa,0.01,ham
bussell,0.01,ham
nancy,0.237814187295,ham
volunteers,0.0302575193703,ham
robertshiringenroncom,0,ham
houston,0.0401742811731,ham
antelope,0,ham
producer,0.609387225426,ham
move,0.51514407709,ham
researching,0.21446269791,ham
produced,0.99,ham
subjectcommission,0,ham
swain,0.146472791561,ham
ccporter,0,ham
warren,0.219246767755,ham
woodson,0.353181202319,ham
maureenmcvickerenroncom,0,ham
avrilforsterenroncom,0.01,ham
forest,0.412468380537,ham
bav,0.01283381947,ham
cust,0,ham
outlined,0.483483900263,ham
dianecookenroncom,0.01,ham
runswick,0,ham
gayhouectect,0,ham
judydyerenroncom,0,ham
wadle,0,ham
outlines,0,ham
opportunites,0,ham
ingaa,0,ham
tracey,0.555172825948,ham
shortage,0.384248604898,ham
maxwellhouectect,0,ham
alannouenroncom,0,ham
hathaway,0.483483900263,ham
doing,0.426385891271,ham
gravesenronenronxgate,0,ham
books,0.713969298698,ham
eisenstein,0,ham
chrisrieglerenroncom,0,ham
tolling,0,ham
joelinhartenroncom,0,ham
agriculture,0.59711146923,ham
witness,0.461799632531,ham
greene,0.318812243633,ham
ratner,0,ham
jeffwhippoenroncom,0,ham
decision,0.446302835744,ham
valve,0.163186929709,ham
overproduction,0,ham
koomy,0,ham
shut,0.134954092571,ham
ronmathewsenroncom,0,ham
tbradleybracepattcom,0,ham
regulators,0,ham
derose,0,ham
regulatory,0.461799632531,ham
shortest,0.318812243633,ham
forwarded,0.0132175827245,ham
hyvlhouectect,0,ham
shiftportlandenroncom,0.01,ham
transferable,0,ham
could,0.67395976962,ham
david,0.147911038219,ham
length,0.757290993489,ham
pathname,0,ham
davis,0.01,ham
anita,0.099509329698,ham
there,0.467247734176,ham
westar,0,ham
owned,0.642101996158,ham
arsystem,0,ham
ties,0.555172825948,ham
franklincorpenron,0,ham
nyse,0.584039099523,ham
legislative,0.163186929709,ham
pryor,0.0447098741144,ham
los,0.934643660242,ham
detailing,0,ham
system,0.533162702902,ham
olingerhouectect,0,ham
low,0.935325074166,ham
interests,0.67395976962,ham
megan,0.0626703977657,ham
dunton,0.01,ham
mjg,0,ham
unsubscribe,0.967113387795,ham
thresa,0.01,ham
steel,0.713969298698,ham
colleagues,0.782048858914,ham
enrjcis,0,ham
rodriguezhouect,0,ham
roberts,0.237814187295,ham
georgesmithenroncom,0.01,ham
charsetusascii,0.182007580287,ham
briefing,0,ham
kathys,0,ham
collecting,0.369097133249,ham
altersenronenronxgate,0,ham
false,0.77827937275,ham
hesco,0.01,ham
partnership,0.85673982818,ham
correspond,0.384248604898,ham
clearly,0.752607286647,ham
prohibits,0.384248604898,ham
documents,0.793958785208,ham
chatterton,0,ham
dateeffective,0,ham
ellerman,0,ham
mills,0.33644145923,ham
apprise,0.384248604898,ham
mechanism,0.461799632531,ham
bobstevensenroncom,0,ham
gossett,0.01,ham
linda,0.01937808428,ham
otherwisespread,0,ham
accuracy,0.836522848939,ham
worldwide,0.981862628361,ham
allow,0.568775338116,ham
freestanding,0,ham
said,0.353578944071,ham
segment,0.438214890995,ham
tomatt,0,ham
clearlake,0,ham
thanksgiving,0,ham
face,0.949887179743,ham
fact,0.882336123892,ham
kenationalfuelcom,0,ham
chrismummenroncom,0,ham
scotty,0,ham
bring,0.816010234525,ham
lloyd,0.209619637771,ham
rough,0.222403905354,ham
economist,0.57008997371,ham
taps,0,ham
bisti,0,ham
jay,0.59711146923,ham
compresso,0,ham
should,0.513621718258,ham
jan,0.327360593695,ham
tape,0.412468380537,ham
sylvia,0.134954092571,ham
jac,0,ham
hope,0.804485544434,ham
bloomfieldbisti,0,ham
meant,0.915279759994,ham
jacqueline,0.134954092571,ham
insight,0.209619637771,ham
handle,0.276072040485,ham
means,0.84750949701,ham
familiar,0.768259433719,ham
lucky,0.970852033502,ham
goradia,0,ham
acces,0,ham
heatherchoateenroncom,0.01,ham
heizenraderpdxectect,0,ham
exchanges,0.609387225426,ham
aep,0,ham
aes,0,ham
h,0.710379363933,ham
almagreenenroncom,0,ham
stuff,0.768259433719,ham
tufco,0,ham
pressuresvolumes,0,ham
btu,0.0888424262375,ham
temporarily,0.259817426929,ham
frame,0.374229799628,ham
correlations,0,ham
packet,0.163186929709,ham
edition,0.962163213829,ham
youngect,0,ham
wire,0.747739253939,ham
poorman,0.01,ham
wtx,0,ham
donstacyenroncom,0,ham
cynthiafranklinenroncom,0.01,ham
mier,0.01,ham
youll,0.78388594317,ham
email,0.784107032609,ham
reinhardt,0,ham
ends,0.555172825948,ham
gregwhalleyenroncom,0,ham
bilas,0.01,ham
enronannouncementsenroncom,0,ham
senttuesday,0.01,ham
cckirk,0,ham
staring,0,ham
ets,0.01,ham
figured,0.412468380537,ham
invited,0.309641631113,ham
ramp,0.0942072810919,ham
tueday,0,ham
darryl,0.318812243633,ham
etc,0.794618963662,ham
figures,0.742675795822,ham
chrissonnebornenroncom,0,ham
lo,0.940322767568,ham
ck,0.969390528537,ham
staceyrichardsonenroncom,0,ham
adjusted,0.01,ham
co,0.762780130102,ham
merkert,0,ham
conclude,0.584039099523,ham
cc,0.0346626379117,ham
ca,0.493451096067,ham
wtg,0,ham
cg,0,ham
allocates,0,ham
crafted,0.720211804379,ham
cr,0.108209474543,ham
allocated,0.01,ham
cp,0.407033268818,ham
cw,0.318812243633,ham
ct,0.757290993489,ham
hawkins,0.461799632531,ham
lorenpenkavaenroncom,0,ham
melissagravesenroncom,0.01,ham
entitle,0,ham
utilizing,0.361238296125,ham
powerex,0.01,ham
louisiana,0.579491068829,ham
mckeel,0,ham
meningitis,0.0302575193703,ham
cholmsppccom,0,ham
clynescorpenronenron,0.01,ham
cheryljonesenroncom,0,ham
freeport,0,ham
expiration,0.358574994099,ham
intranet,0,ham
rbc,0,ham
faci,0,ham
ripe,0.280585906773,ham
vi,0.678053710136,ham
site,0.931607328336,ham
vo,0.817692250735,ham
vp,0.757290993489,ham
tatton,0,ham
moves,0.855664541783,ham
juan,0.0162500687346,ham
shellymendelenroncom,0,ham
lamphierhouectect,0.01,ham
meadwalc,0.01,ham
paula,0.353181202319,ham
ball,0.59711146923,ham
columbia,0.248976933557,ham
nicolayhouectect,0,ham
upon,0.752607286647,ham
phd,0.891191052237,ham
avista,0,ham
subjectsocalgassdge,0,ham
expand,0.861884566978,ham
audit,0.369097133249,ham
discounted,0.631823434969,ham
joanncollinsenroncom,0,ham
mitigated,0,ham
renegotiated,0.01,ham
inconsistently,0,ham
newest,0.707441876246,ham
less,0.628152466439,ham
susanwadleenroncom,0,ham
storage,0.317969454143,ham
faxing,0.461799632531,ham
rooms,0.280585906773,ham
andrefrobinsondynegycom,0,ham
paul,0.0820372548989,ham
web,0.909070354488,ham
wed,0.392171636776,ham
residential,0.751005620112,ham
greensburg,0,ham
pgetop,0.01,ham
wes,0.759566965632,ham
slinger,0.01,ham
wet,0.620937031944,ham
increased,0.889629767094,ham
government,0.914431538905,ham
checking,0.280585906773,ham
targetnov,0,ham
haul,0,ham
five,0.806858377325,ham
desk,0.055465089516,ham
johnshelkenroncom,0,ham
password,0.772374156117,ham
resid,0,ham
wesdempseyenroncom,0,ham
everyoneetshoustonenron,0,ham
cwojtanationalfuelcom,0,ham
become,0.787908259319,ham
suddenly,0.467389616157,ham
